Tarih,TP_RP03_MKR
2020-11-26,86952773.0
2020-11-27,80041327.0
2020-11-30,78333370.0
2020-12-01,69603139.0
2020-12-02,63353156.0
2020-12-03,70791216.0
2020-12-04,73829881.0
2020-12-07,72853476.0
2020-12-08,62312534.0
2020-12-09,57234223.0
2020-12-10,59242806.0
2020-12-11,63774700.0
2020-12-14,67384230.0
2020-12-15,67367660.0
2020-12-16,67008650.0
2020-12-17,62103280.0
2020-12-18,57117290.0
2020-12-21,49848680.0
2020-12-22,58801620.0
2020-12-23,71524500.0
2020-12-24,83880030.0
2020-12-25,90277860.0
2020-12-28,70319890.0
2020-12-29,67089190.0
2020-12-30,57976620.0
2020-12-31,65359170.0
2021-01-01,
2021-01-04,62802120.0
2021-01-05,62040910.0
2021-01-06,54664840.0
2021-01-07,54652810.0
2021-01-08,55051740.0
2021-01-11,54986820.0
2021-01-12,58031630.0
2021-01-13,57225210.0
2021-01-14,53407770.0
2021-01-15,47725220.0
2021-01-18,49302960.0
2021-01-19,49572130.0
2021-01-20,46529100.0
2021-01-21,49574040.0
2021-01-22,53044470.0
2021-01-25,54036240.0
2021-01-26,44302420.0
2021-01-27,43587270.0
2021-01-28,44973240.0
2021-01-29,44433150.0
2021-02-01,46937250.0
2021-02-02,50629690.0
2021-02-03,50565720.0
2021-02-04,48720190.0
2021-02-05,46412690.0
2021-02-08,46491250.0
2021-02-09,48682430.0
2021-02-10,50217620.0
2021-02-11,55017190.0
2021-02-12,48259190.0
2021-02-15,53168250.0
2021-02-16,56424430.0
2021-02-17,50323235.0
2021-02-18,47402450.0
2021-02-19,50624890.0
2021-02-22,46631770.0
2021-02-23,47623950.0
2021-02-24,54819480.0
2021-02-25,50310470.0
2021-02-26,55414990.0
2021-03-01,52221110.0
2021-03-02,49050660.0
2021-03-03,47102410.0
2021-03-04,49311100.0
2021-03-05,46304550.0
2021-03-08,50138290.0
2021-03-09,51082075.0
2021-03-10,46415330.0
2021-03-11,49872930.0
2021-03-12,46164490.0
2021-03-15,49993380.0
2021-03-16,55418480.0
2021-03-17,54811550.0
2021-03-18,64478350.0
2021-03-19,62241910.0
2021-03-22,60266270.0
2021-03-23,55741670.0
2021-03-24,55486770.0
2021-03-25,53393050.0
2021-03-26,49835380.0
2021-03-29,46548710.0
2021-03-30,48034680.0
2021-03-31,51002600.0
2021-04-01,47284300.0
2021-04-02,46189930.0
2021-04-05,46709160.0
2021-04-06,52406410.0
2021-04-07,53890190.0
2021-04-08,54610340.0
2021-04-09,53570029.0
2021-04-12,52194780.0
2021-04-13,54233391.0
2021-04-14,55559740.0
2021-04-15,49639350.0
2021-04-16,55621550.0
2021-04-19,54061515.0
2021-04-20,51447330.0
2021-04-21,52843369.0
2021-04-22,56004005.0
2021-04-23,
2021-04-26,54974960.0
2021-04-27,55396900.0
2021-04-28,55460540.0
2021-04-29,53934455.0
2021-04-30,53366180.0
2021-05-03,54063900.0
2021-05-04,51685730.0
2021-05-05,53048750.0
2021-05-06,53971620.0
2021-05-07,57111630.0
2021-05-10,56965060.0
2021-05-11,64444490.0
2021-05-12,58977960.0
2021-05-13,
2021-05-14,
2021-05-17,59653460.0
2021-05-18,59416720.0
2021-05-19,
2021-05-20,60145330.0
2021-05-21,62910780.0
2021-05-24,63958575.0
2021-05-25,62006880.0
2021-05-26,55669330.0
2021-05-27,55282990.0
2021-05-28,55195530.0
2021-05-31,57296780.0
2021-06-01,48877840.0
2021-06-02,54161100.0
2021-06-03,53565240.0
2021-06-04,62309620.0
2021-06-07,61637970.0
2021-06-08,63930360.0
2021-06-09,65941190.0
2021-06-10,61418870.0
2021-06-11,68223420.0
2021-06-14,64899490.0
2021-06-15,69443260.0
2021-06-16,69173250.0
2021-06-17,69977920.0
2021-06-18,70224580.0
2021-06-21,66772040.0
2021-06-22,68677740.0
2021-06-23,66814810.0
2021-06-24,66585490.0
2021-06-25,68890720.0
2021-06-28,66147460.0
2021-06-29,64567790.0
2021-06-30,58110780.0
2021-07-01,63489200.0
2021-07-02,65244600.0
2021-07-05,63789670.0
2021-07-06,65594700.0
2021-07-07,61741710.0
2021-07-08,58445360.0
2021-07-09,62659240.0
2021-07-12,63411360.0
2021-07-13,65562249.0
2021-07-14,61478650.0
2021-07-15,
2021-07-16,60256960.0
2021-07-19,63308100.0
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-26,67949790.0
2021-07-27,67640540.0
2021-07-28,67527200.0
2021-07-29,63348620.0
2021-07-30,68750630.0
2021-08-02,62459690.0
2021-08-03,63556560.0
2021-08-04,62446890.0
2021-08-05,60734380.0
2021-08-06,60652680.0
2021-08-09,60645260.0
2021-08-10,61554460.0
2021-08-11,61916940.0
2021-08-12,62226580.0
2021-08-13,61967420.0
2021-08-16,62063480.0
2021-08-17,59940100.0
2021-08-18,50680780.0
2021-08-19,53056370.0
2021-08-20,57791450.0
2021-08-23,56743949.0
2021-08-24,57156970.0
2021-08-25,55980390.0
2021-08-26,55988680.0
2021-08-27,53172530.0
2021-08-30,
2021-08-31,53063650.0
2021-09-01,51328510.0
2021-09-02,49635070.0
2021-09-03,51850490.0
2021-09-06,54564760.0
2021-09-07,51977640.0
2021-09-08,49553730.0
2021-09-09,51400070.0
2021-09-10,51757180.0
2021-09-13,55142050.0
2021-09-14,55341660.0
2021-09-15,53966880.0
2021-09-16,57052480.0
2021-09-17,50530240.0
2021-09-20,57416240.0
2021-09-21,57993621.0
2021-09-22,59718490.0
2021-09-23,56059940.0
2021-09-24,55012820.0
2021-09-27,49926800.0
2021-09-28,52299890.0
2021-09-29,50240931.0
2021-09-30,54531810.0
2021-10-01,55276080.0
2021-10-04,53244370.0
2021-10-05,51994040.0
2021-10-06,52053740.0
2021-10-07,51078560.0
2021-10-08,53702410.0
2021-10-11,56786740.0
2021-10-12,53741060.0
2021-10-13,55668840.0
2021-10-14,52330980.0
2021-10-15,54919560.0
2021-10-18,60856840.0
2021-10-19,63145110.0
2021-10-20,62125050.0
2021-10-21,57223630.0
2021-10-22,55301360.0
2021-10-25,60626350.0
2021-10-26,59474870.0
2021-10-27,54420350.0
2021-10-28,68790519.0
2021-10-29,
2021-11-01,57167670.0
2021-11-02,59518220.0
2021-11-03,57420780.0
2021-11-04,58920370.0
2021-11-05,59978120.0
2021-11-08,65710200.0
2021-11-09,66746230.0
2021-11-10,63351820.0
2021-11-11,67431190.0
2021-11-12,67735399.0
2021-11-15,71209910.0
2021-11-16,60626350.0
2021-11-17,55074640.0
2021-11-18,56975140.0
2021-11-19,53250590.0
2021-11-22,57007900.0
2021-11-23,52836490.0
2021-11-24,56506520.0
2021-11-25,61325890.0
2021-11-26,62540110.0
2021-11-29,75739130.0
2021-11-30,72808900.0
2021-12-01,73738900.0
2021-12-02,71183080.0
2021-12-03,83462590.0
2021-12-06,71062350.0
2021-12-07,67422290.0
2021-12-08,74261320.0
2021-12-09,74965520.0
2021-12-10,75716110.0
2021-12-13,80256880.0
2021-12-14,67670520.0
2021-12-15,67443360.0
2021-12-16,52870100.0
2021-12-17,58444310.0
2021-12-20,49847110.0
2021-12-21,53655990.0
2021-12-22,50280540.0
2021-12-23,65339620.0
2021-12-24,65533790.0
2021-12-27,64348620.0
2021-12-28,56876210.0
2021-12-29,50873010.0
2021-12-30,58734470.0
2021-12-31,59213930.0
2022-01-03,70381170.0
2022-01-04,74541680.0
2022-01-05,54749480.0
2022-01-06,58395490.0
2022-01-07,45145480.0
2022-01-10,45173650.0
2022-01-11,54151230.0
2022-01-12,61202430.0
2022-01-13,50930580.0
2022-01-14,51996800.0
2022-01-17,49934960.0
2022-01-18,48931640.0
2022-01-19,56551650.0
2022-01-20,48601210.0
2022-01-21,54268950.0
2022-01-24,54582210.0
2022-01-25,49995690.0
2022-01-26,52250120.0
2022-01-27,52947510.0
2022-01-28,57249390.0
2022-01-31,55802290.0
2022-02-01,59084540.0
2022-02-02,61866550.0
2022-02-03,61487940.0
2022-02-04,54162050.0
2022-02-07,59443800.0
2022-02-08,57786759.0
2022-02-09,52247929.0
2022-02-10,51451900.0
2022-02-11,61813200.0
2022-02-14,53059240.0
2022-02-15,68560410.0
2022-02-16,70462730.0
2022-02-17,76794960.0
2022-02-18,71071710.0
2022-02-21,65954970.0
2022-02-22,74767880.0
2022-02-23,64686890.0
2022-02-24,70577190.0
2022-02-25,56856870.0
2022-02-28,44763890.0
2022-03-01,33651190.0
2022-03-02,46011200.0
2022-03-03,46226560.0
2022-03-04,44422490.0
2022-03-07,48990010.0
2022-03-08,50647420.0
2022-03-09,48073220.0
2022-03-10,43512880.0
2022-03-11,48437830.0
2022-03-14,54319025.0
2022-03-15,59329570.0
2022-03-16,69317040.0
2022-03-17,69191580.0
2022-03-18,61568620.0
2022-03-21,60361770.0
2022-03-22,59030230.0
2022-03-23,58309380.0
2022-03-24,63605320.0
2022-03-25,67912730.0
2022-03-28,65204830.0
2022-03-29,71455560.0
2022-03-30,68971440.0
2022-03-31,46409230.0
2022-04-01,59451270.0
2022-04-04,62152510.0
2022-04-05,62493190.0
2022-04-06,70188890.0
2022-04-07,67029445.0
2022-04-08,68189480.0
2022-04-11,68194260.0
2022-04-12,71193270.0
2022-04-13,66753390.0
2022-04-14,62374440.0
2022-04-15,64123490.0
2022-04-18,66545050.0
2022-04-19,64337880.0
2022-04-20,59207470.0
2022-04-21,64425420.0
2022-04-22,60054300.0
2022-04-25,51086250.0
2022-04-26,49784970.0
2022-04-27,41137340.0
2022-04-28,51794910.0
2022-04-29,50934780.0
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,47191820.0
2022-05-06,48660280.0
2022-05-09,43438480.0
2022-05-10,38675220.0
2022-05-11,37481310.0
2022-05-12,33500290.0
2022-05-13,25322150.0
2022-05-16,27775290.0
2022-05-17,17400330.0
2022-05-18,21019010.0
2022-05-19,
2022-05-20,18516630.0
2022-05-23,19688390.0
2022-05-24,30256260.0
2022-05-25,41336780.0
2022-05-26,57185290.0
2022-05-27,40869870.0
2022-05-30,44791060.0
2022-05-31,35127630.0
2022-06-01,39573370.0
2022-06-02,42080360.0
2022-06-03,33886410.0
2022-06-06,24828220.0
2022-06-07,27290770.0
2022-06-08,21244690.0
2022-06-09,16690030.0
2022-06-10,19809540.0
2022-06-13,25405630.0
2022-06-14,25223970.0
2022-06-15,28462049.0
2022-06-16,21290940.0
2022-06-17,39311270.0
2022-06-20,34397020.0
2022-06-21,29809160.0
2022-06-22,35035750.0
2022-06-23,38233810.0
2022-06-24,28274630.0
2022-06-27,22776530.0
2022-06-28,34625800.0
2022-06-29,31227450.0
2022-06-30,41811870.0
2022-07-01,35901450.0
2022-07-04,42839290.0
2022-07-05,33638970.0
2022-07-06,27787620.0
2022-07-07,33191280.0
2022-07-08,25830500.0
2022-07-11,
2022-07-12,
2022-07-13,29354900.0
2022-07-14,33412590.0
2022-07-15,
2022-07-18,30868620.0
2022-07-19,35188730.0
2022-07-20,39821579.0
2022-07-21,48239140.0
2022-07-22,38768670.0
2022-07-25,36418790.0
2022-07-26,27293570.0
2022-07-27,36603580.0
2022-07-28,41859890.0
2022-07-29,32780570.0
2022-08-01,36332330.0
2022-08-02,41918380.0
2022-08-03,43399140.0
2022-08-04,44094230.0
2022-08-05,45787619.0
2022-08-08,52448310.0
2022-08-09,48499030.0
2022-08-10,53465750.0
2022-08-11,68412710.0
2022-08-12,76800530.0
2022-08-15,82019020.0
2022-08-16,82625800.0
2022-08-17,62739960.0
2022-08-18,51557670.0
2022-08-19,41761480.0
2022-08-22,44217420.0
2022-08-23,47004480.0
2022-08-24,45415910.0
2022-08-25,40393900.0
2022-08-26,42753120.0
2022-08-29,42058310.0
2022-08-30,
2022-08-31,56573260.0
2022-09-01,46942120.0
2022-09-02,47030170.0
2022-09-05,52643190.0
2022-09-06,46275820.0
2022-09-07,36707330.0
2022-09-08,35158360.0
2022-09-09,39713210.0
2022-09-12,39220710.0
2022-09-13,59697620.0
2022-09-14,35734000.0
2022-09-15,34337730.0
2022-09-16,33686040.0
2022-09-19,36151130.0
2022-09-20,35224470.0
2022-09-21,26643250.0
2022-09-22,31626800.0
2022-09-23,35193140.0
2022-09-26,29411080.0
2022-09-27,31088170.0
2022-09-28,29382630.0
2022-09-29,26315070.0
2022-09-30,48950610.0
2022-10-03,38502850.0
2022-10-04,37022210.0
2022-10-05,38556620.0
2022-10-06,45280550.0
2022-10-07,28981190.0
2022-10-10,37865880.0
2022-10-11,25188680.0
2022-10-12,23487630.0
2022-10-13,30892380.0
2022-10-14,35216510.0
2022-10-17,25426950.0
2022-10-18,24018910.0
2022-10-19,30369390.0
2022-10-20,31980724.0
2022-10-21,23201414.0
2022-10-24,23640680.0
2022-10-25,22425658.0
2022-10-26,29037426.0
2022-10-27,29986336.0
2022-10-28,36452326.0
2022-10-31,46842266.0
2022-11-01,44107176.0
2022-11-02,52509266.0
2022-11-03,50596876.0
2022-11-04,52906716.0
2022-11-07,49569146.0
2022-11-08,49579996.0
2022-11-09,54522036.0
2022-11-10,60026176.0
2022-11-11,53333796.0
2022-11-14,67970876.0
2022-11-15,74775216.0
2022-11-16,80106146.0
2022-11-17,85364676.0
2022-11-18,65866536.0
2022-11-21,52744144.0
2022-11-22,33700574.0
2022-11-23,33680134.0
2022-11-24,46907864.0
2022-11-25,42795104.0
2022-11-28,51884324.0
2022-11-29,59709024.0
2022-11-30,57726654.0
2022-12-01,59812004.0
2022-12-02,53193814.0
2022-12-05,52896654.0
2022-12-06,62315974.0
2022-12-07,48652794.0
2022-12-08,52579074.0
2022-12-09,43909044.0
2022-12-12,49127624.0
2022-12-13,59276844.0
2022-12-14,51430494.0
2022-12-15,64987634.0
2022-12-16,63560104.0
2022-12-19,63829924.0
2022-12-20,70792904.0
2022-12-21,75124624.0
2022-12-22,55790284.0
2022-12-23,53959344.0
2022-12-26,56207774.0
2022-12-27,60262050.0
2022-12-28,60381750.0
2022-12-29,51899510.0
2022-12-30,92688400.0
2023-01-02,52838930.0
2023-01-03,62254810.0
2023-01-04,58177290.0
2023-01-05,55939570.0
2023-01-06,32962760.0
2023-01-09,36512890.0
2023-01-10,31486700.0
2023-01-11,41405310.0
2023-01-12,46876510.0
2023-01-13,54218260.0
2023-01-16,61977050.0
2023-01-17,53564490.0
2023-01-18,54525270.0
2023-01-19,42527945.0
2023-01-20,43394745.0
2023-01-23,50117667.0
2023-01-24,43614535.0
2023-01-25,41166385.0
2023-01-26,35740945.0
2023-01-27,35349255.0
2023-01-30,35008775.0
2023-01-31,41199855.0
2023-02-01,45652635.0
2023-02-02,55168605.0
2023-02-03,47825955.0
2023-02-06,47996035.0
2023-02-07,45534085.0
2023-02-08,48512885.0
2023-02-09,38408285.0
2023-02-10,43149315.0
2023-02-13,69573615.0
2023-02-14,85595115.0
2023-02-15,76342695.0
2023-02-16,69856615.0
2023-02-17,52951685.0
2023-02-20,61652015.0
2023-02-21,56270095.0
2023-02-22,44551685.0
2023-02-23,36282582.0
2023-02-24,43396915.0
2023-02-27,40844425.0
2023-02-28,45402335.0
2023-03-01,59554875.0
2023-03-02,67957435.0
2023-03-03,49428725.0
2023-03-06,44743935.0
2023-03-07,44248825.0
2023-03-08,38144045.0
2023-03-09,36430185.0
2023-03-10,34098965.0
2023-03-13,45969015.0
2023-03-14,55731845.0
2023-03-15,45754925.0
2023-03-16,44137205.0
2023-03-17,46460265.0
2023-03-20,35392575.0
2023-03-21,33894925.0
2023-03-22,49836865.0
2023-03-23,45582725.0
2023-03-24,78291525.0
2023-03-27,69393225.0
2023-03-28,65141535.0
2023-03-29,77775155.0
2023-03-30,64086615.0
2023-03-31,80607935.0
2023-04-03,120082905.0
2023-04-04,122058895.0
2023-04-05,101589895.0
2023-04-06,111976035.0
2023-04-07,105886875.0
2023-04-10,109807075.0
2023-04-11,82599605.0
2023-04-12,90420645.0
2023-04-13,51879495.0
2023-04-14,98019835.0
2023-04-17,76497391.0
2023-04-18,84311201.0
2023-04-19,86238551.0
2023-04-20,114766741.0
2023-04-21,
2023-04-24,107010361.0
2023-04-25,87035815.0
2023-04-26,67487991.0
2023-04-27,74676681.0
2023-04-28,103449711.0
2023-05-01,
2023-05-02,131755381.0
2023-05-03,91380861.0
2023-05-04,86716451.0
2023-05-05,62697211.0
2023-05-08,96964891.0
2023-05-09,137747001.0
2023-05-10,228481270.0
2023-05-11,164237162.0
2023-05-12,248247841.0
2023-05-15,180308111.0
2023-05-16,180541621.0
2023-05-17,178977621.0
2023-05-18,225042011.0
2023-05-19,
2023-05-22,197967241.0
2023-05-23,228999811.0
2023-05-24,239705131.0
2023-05-25,309092631.0
2023-05-26,296766801.0
2023-05-29,246174961.0
2023-05-30,243897621.0
2023-05-31,324639081.0
2023-06-01,304415121.0
2023-06-02,315033061.0
2023-06-05,295848501.0
2023-06-06,300587131.0
2023-06-07,279541201.0
2023-06-08,238727781.0
2023-06-09,256069711.0
2023-06-12,254843451.0
2023-06-13,184849911.0
2023-06-14,162456871.0
2023-06-15,147862091.0
2023-06-16,133685391.0
2023-06-19,144071521.0
2023-06-20,128021116.0
2023-06-21,173339516.0
2023-06-22,235687681.0
2023-06-23,228406081.0
2023-06-26,250892831.0
2023-06-27,253618541.0
2023-06-28,
2023-06-29,
2023-06-30,
2023-07-03,180023432.0
2023-07-04,155270792.0
2023-07-05,145103352.0
2023-07-06,204011182.0
2023-07-07,178845282.0
2023-07-10,166312592.0
2023-07-11,136059612.0
2023-07-12,127343992.0
2023-07-13,125128992.0
2023-07-14,145709342.0
2023-07-17,169170072.0
2023-07-18,152861232.0
2023-07-19,93438932.0
2023-07-20,85961142.0
2023-07-21,100017072.0
2023-07-24,126233472.0
2023-07-25,102197476.0
2023-07-26,100834742.0
2023-07-27,110230242.0
2023-07-28,121754232.0
2023-07-31,141071542.0
2023-08-01,109804082.0
2023-08-02,92326052.0
2023-08-03,98444552.0
2023-08-04,95513676.0
2023-08-07,87410826.0
2023-08-08,90401056.0
2023-08-09,92055916.0
2023-08-10,91574506.0
2023-08-11,107091686.0
2023-08-14,119159316.0
2023-08-15,119801886.0
2023-08-16,115375236.0
2023-08-17,90076396.0
2023-08-18,97853106.0
2023-08-21,129067696.0
2023-08-22,143275676.0
2023-08-23,136766516.0
2023-08-24,146971436.0
2023-08-25,73734406.0
2023-08-28,78329096.0
2023-08-29,86870326.0
2023-08-30,
2023-08-31,67427856.0
2023-09-01,102520946.0
2023-09-04,108010786.0
2023-09-05,116077426.0
2023-09-06,113257766.0
2023-09-07,112338476.0
2023-09-08,103126956.0
2023-09-11,101010480.0
2023-09-12,101286046.0
2023-09-13,84610116.0
2023-09-14,95625946.0
2023-09-15,226032556.0
2023-09-18,234493576.0
2023-09-19,247596526.0
2023-09-20,226360836.0
2023-09-21,301093856.0
2023-09-22,90685046.0
2023-09-25,99599156.0
2023-09-26,66071366.0
2023-09-27,47839876.0
2023-09-28,37678176.0
2023-09-29,244143206.0
2023-10-02,163261956.0
2023-10-03,144700216.0
2023-10-04,154149426.0
2023-10-05,122988296.0
2023-10-06,150581446.0
2023-10-09,145662446.0
2023-10-10,150433296.0
2023-10-11,95201336.0
2023-10-12,115617866.0
2023-10-13,102563626.0
2023-10-16,94431630.0
2023-10-17,94350080.0
2023-10-18,102059620.0
2023-10-19,109691980.0
2023-10-20,117269490.0
2023-10-23,84912350.0
2023-10-24,86900520.0
2023-10-25,92238700.0
2023-10-26,85964980.0
2023-10-27,88886210.0
2023-10-30,87088260.0
2023-10-31,94551090.0
2023-11-01,107166100.0
2023-11-02,125138970.0
2023-11-03,116196790.0
2023-11-06,123872590.0
2023-11-07,137273150.0
2023-11-08,101618810.0
2023-11-09,92294220.0
2023-11-10,163059430.0
2023-11-13,131517450.0
2023-11-14,117332900.0
2023-11-15,110381550.0
2023-11-16,117822490.0
2023-11-17,146981600.0
2023-11-20,177259320.0
2023-11-21,152351140.0
2023-11-22,139261760.0
2023-11-23,133131260.0
2023-11-24,124737070.0
2023-11-27,139177410.0
2023-11-28,123165960.0
2023-11-29,137925780.0
2023-11-30,169929920.0
2023-12-01,175847010.0
2023-12-04,177532990.0
2023-12-05,180884570.0
2023-12-06,164998130.0
2023-12-07,175023540.0
2023-12-08,166326380.0
2023-12-11,179042840.0
2023-12-12,162890090.0
2023-12-13,135374370.0
2023-12-14,130419820.0
2023-12-15,175710060.0
2023-12-18,163196520.0
2023-12-19,142150050.0
2023-12-20,149109940.0
2023-12-21,147619790.0
2023-12-22,204547090.0
2023-12-25,117399740.0
2023-12-26,115072790.0
2023-12-27,124834310.0
2023-12-28,119761290.0
2023-12-29,160248530.0
2024-01-01,
2024-01-02,183266290.0
2024-01-03,163777310.0
2024-01-04,192352570.0
2024-01-05,157622720.0
2024-01-08,177270040.0
2024-01-09,182235940.0
2024-01-10,155629230.0
2024-01-11,131736170.0
2024-01-12,129468610.0
2024-01-15,90597200.0
2024-01-16,111922000.0
2024-01-17,115178420.0
2024-01-18,123885610.0
2024-01-19,189211680.0
2024-01-22,174650990.0
2024-01-23,167046360.0
2024-01-24,184686590.0
2024-01-25,186462330.0
2024-01-26,182253950.0
2024-01-29,165751650.0
2024-01-30,162053910.0
2024-01-31,156278590.0
2024-02-01,218918300.0
2024-02-02,264911730.0
2024-02-05,250157160.0
2024-02-06,264367220.0
2024-02-07,271188820.0
2024-02-08,264255870.0
2024-02-09,275465830.0
2024-02-12,273682460.0
2024-02-13,239970240.0
2024-02-14,241080380.0
2024-02-15,232468270.0
2024-02-16,247027970.0
2024-02-19,253070860.0
2024-02-20,267396940.0
2024-02-21,307789610.0
2024-02-22,311979890.0
2024-02-23,360418270.0
2024-02-26,350041260.0
2024-02-27,324319330.0
2024-02-28,276962940.0
2024-02-29,237331810.0
2024-03-01,362811110.0
2024-03-04,455920470.0
2024-03-05,450732420.0
2024-03-06,472680020.0
2024-03-07,457536000.0
2024-03-08,467379680.0
2024-03-11,380073780.0
2024-03-12,374987610.0
2024-03-13,351303580.0
2024-03-14,421844160.0
2024-03-15,326294350.0
2024-03-18,386217690.0
2024-03-19,413674700.0
2024-03-20,422106170.0
2024-03-21,422552660.0
2024-03-22,316036280.0
2024-03-25,300170320.0
2024-03-26,315205560.0
2024-03-27,303881600.0
2024-03-28,322858210.0
2024-03-29,359984410.0
2024-04-01,243052940.0
2024-04-02,265143110.0
2024-04-03,285851170.0
2024-04-04,309518630.0
2024-04-05,398221250.0
2024-04-08,372147140.0
2024-04-09,347543000.0
2024-04-10,
2024-04-11,
2024-04-12,
2024-04-15,305460500.0
2024-04-16,333511270.0
2024-04-17,379944050.0
2024-04-18,477307780.0
2024-04-19,456831570.0
2024-04-22,409355020.0
2024-04-23,
2024-04-24,367288890.0
2024-04-25,412798530.0
2024-04-26,419613070.0
2024-04-29,361955780.0
2024-04-30,384224660.0
2024-05-01,
2024-05-02,386453100.0
2024-05-03,448248310.0
2024-05-06,400506710.0
2024-05-07,391224730.0
2024-05-08,367649370.0
2024-05-09,339308900.0
2024-05-10,435886150.0
2024-05-13,387673850.0
2024-05-14,392698260.0
2024-05-15,370662940.0
2024-05-16,358201130.0
2024-05-17,374816250.0
2024-05-20,358516700.0
2024-05-21,367494410.0
2024-05-22,363836450.0
2024-05-23,402123980.0
2024-05-24,625558140.0
2024-05-27,612454820.0
2024-05-28,612712270.0
2024-05-29,635486970.0
2024-05-30,576791220.0
2024-05-31,593052920.0
2024-06-03,616580110.0
2024-06-04,668534120.0
2024-06-05,658992080.0
2024-06-06,599548540.0
2024-06-07,598961820.0
2024-06-10,595193330.0
2024-06-11,632985430.0
2024-06-12,634143100.0
2024-06-13,594728420.0
2024-06-14,564109190.0
2024-06-17,
2024-06-18,
2024-06-19,
2024-06-20,511378940.0
2024-06-21,627612680.0
2024-06-24,611693680.0
2024-06-25,661171840.0
2024-06-26,605314500.0
2024-06-27,616308600.0
2024-06-28,747007620.0
2024-07-01,622556280.0
2024-07-02,684014290.0
2024-07-03,700997920.0
2024-07-04,623290570.0
2024-07-05,654945430.0
2024-07-08,700051450.0
2024-07-09,732689910.0
2024-07-10,721351240.0
2024-07-11,657413190.0
2024-07-12,657838130.0
2024-07-15,
2024-07-16,655700680.0
2024-07-17,613192610.0
2024-07-18,634776780.0
2024-07-19,647984450.0
2024-07-22,685683750.0
2024-07-23,700585410.0
2024-07-24,714134660.0
2024-07-25,696409450.0
2024-07-26,663862050.0
2024-07-29,655861430.0
2024-07-30,628314880.0
2024-07-31,635381150.0
2024-08-01,641334320.0
2024-08-02,791186210.0
2024-08-05,815456090.0
2024-08-06,855872930.0
2024-08-07,899393330.0
2024-08-08,932975470.0
2024-08-09,891175800.0
2024-08-12,857793790.0
2024-08-13,797143740.0
2024-08-14,797879550.0
2024-08-15,845355520.0
2024-08-16,807442670.0
2024-08-19,814967170.0
2024-08-20,837433920.0
2024-08-21,851641220.0
2024-08-22,873620500.0
2024-08-23,884445950.0
2024-08-26,851313350.0
2024-08-27,894744760.0
2024-08-28,873252770.0
2024-08-29,932006040.0
2024-08-30,
2024-09-02,998561770.0
2024-09-03,1190875930.0
2024-09-04,1180446100.0
2024-09-05,1189527930.0
2024-09-06,1187228100.0
2024-09-09,1090537050.0
2024-09-10,971081120.0
2024-09-11,1015214560.0
2024-09-12,956049200.0
2024-09-13,917620090.0
2024-09-16,896076540.0
2024-09-17,853028290.0
2024-09-18,849505360.0
2024-09-19,870295730.0
2024-09-20,883536310.0
2024-09-23,910205750.0
2024-09-24,916524200.0
2024-09-25,868034540.0
2024-09-26,815575490.0
2024-09-27,878939670.0
2024-09-30,904150410.0
2024-10-01,906453580.0
2024-10-02,926783590.0
2024-10-03,928054130.0
2024-10-04,924325770.0
2024-10-07,925821380.0
2024-10-08,937236060.0
2024-10-09,935505930.0
2024-10-10,926628450.0
2024-10-11,930419310.0
2024-10-14,896002810.0
2024-10-15,911142340.0
2024-10-16,930397250.0
2024-10-17,933597580.0
2024-10-18,939660550.0
2024-10-21,950931260.0
2024-10-22,955576100.0
2024-10-23,970036540.0
2024-10-24,964381160.0
2024-10-25,1018479370.0
2024-10-28,953414530.0
2024-10-29,
2024-10-30,968837410.0
2024-10-31,921056880.0
2024-11-01,964088850.0
2024-11-04,1019874150.0
2024-11-05,1023282400.0
2024-11-06,1024556040.0
2024-11-07,1028777980.0
2024-11-08,1083878550.0
2024-11-11,1071026160.0
2024-11-12,1091179220.0
2024-11-13,1055897220.0
2024-11-14,1058382360.0
2024-11-15,1060492600.0
2024-11-18,1078735210.0
2024-11-19,1088055650.0
2024-11-20,1101459070.0
2024-11-21,1096671930.0
2024-11-22,1153889150.0
2024-11-25,1087387430.0
2024-11-26,1112713210.0
2024-11-27,1107065200.0
2024-11-28,1107304810.0
2024-11-29,1111226655.0
2024-12-02,1107703430.0
2024-12-03,1099330910.0
2024-12-04,1124416820.0
2024-12-05,1122038500.0
2024-12-06,1198170180.0
2024-12-09,1137087800.0
2024-12-10,1146973750.0
2024-12-11,1127487260.0
2024-12-12,1087606340.0
2024-12-13,1081959440.0
2024-12-16,1087983350.0
2024-12-17,1084122830.0
2024-12-18,1071156810.0
2024-12-19,1058747220.0
2024-12-20,1095517420.0
2024-12-23,1061155930.0
2024-12-24,1095292370.0
2024-12-25,1049714680.0
2024-12-26,1014585160.0
2024-12-27,994911250.0
2024-12-30,941101610.0
2024-12-31,1171507832.0
2025-01-01,
2025-01-02,966212840.0
2025-01-03,1055587610.0
2025-01-06,1033051690.0
2025-01-07,1065486330.0
2025-01-08,1056475220.0
2025-01-09,1065066350.0
2025-01-10,1080778870.0
2025-01-13,1092740920.0
2025-01-14,1109837290.0
2025-01-15,1083911380.0
2025-01-16,1124357110.0
2025-01-17,1170200700.0
2025-01-20,1151865750.0
2025-01-21,1172384240.0
2025-01-22,1162937490.0
2025-01-23,1157580470.0
